drug_no,approval_data,submission_classification,submission_status,true_label,cid,smiles,salt_smiles
#212608,01/09/2020,Type 1 - New Molecular Entity,Approval,0,118023034,CC(C1=CC=C(C=C1)F)(C2=CN=C(N=C2)N3CCN(CC3)C4=NC=NN5C4=CC(=C5)C6=CN(N=C6)C)N,CC(c1ccc(cc1)F)(c1cnc(nc1)N1CCN(CC1)c1ncnn2c1cc(c2)c1cn(nc1)C)N
#211723,01/23/2020,Type 1 - New Molecular Entity,Approval,0,71761627,CCN(C1CCOCC1)C2=CC(=CC(=C2C)C(=O)NCC3=C(C=C(NC3=O)C)C)C4=CC=C(C=C4)CN5CCOCC5.Br,CCN(C1CCOCC1)c1cc(cc(c1C)C(=O)NCc1c(cc([nH]c1=O)C)C)c1ccc(cc1)CN1CCOCC1
#211281,02/12/2020,Type 1 - New Molecular Entity,Approval,0,3871,C(O)C(C(C(C(CO)O)O)(OC1(C(O)([H])C([H])(O)C([H])(O)C(CO)O1)[H])[H])O,C(O)C(C(C(C(CO)O)O)OC1C(O)C(O)C(O)C(CO)O1)O
#211616,02/21/2020,Type 1 - New Molecular Entity,Approval,0,10472693,CC(C)(CCCCCC(CCCCCC(C)(C)C(=O)O)O)C(=O)O,CC(C)(CCCCCC(CCCCCC(C)(C)C(=O)O)O)C(=O)O
#209510,02/26/2020,Type 1 - New Molecular Entity,Approval,0,2159,CCN1CCCC1CNC(=O)C2=CC(=C(C=C2OC)N)S(=O)(=O)CC,CCN1CCCC1CNC(=O)c1cc(c(cc1OC)N)S(=O)(=O)CC
#211617,02/26/2020,Type 1 - New Molecular Entity and Type 4 - New Combination,Approval,0,150311,C1=CC(=CC=C1C2C(C(=O)N2C3=CC=C(C=C3)F)CCC(C4=CC=C(C=C4)F)O)O,c1cc(ccc1C1C(C(=O)N1c1ccc(cc1)F)CCC(c1ccc(cc1)F)O)O
#212728,02/27/2020,Type 1 - New Molecular Entity,Approval,0,51049968,C1CC(C2=C(C=CC=N2)C(C1C3=C(C(=CC=C3)F)F)N)OC(=O)N4CCC(CC4)N5C6=C(NC5=O)N=CC=C6,C1CC(c2c(cccn2)C(C1c1c(c(ccc1)F)F)N)OC(=O)N1CCC(CC1)n1c2c([nH]c1=O)nccc2
#209899,03/25/2020,Type 1 - New Molecular Entity,Approval,0,52938427,CC(C)OC1=C(C=C(C=C1)C2=NC(=NO2)C3=C4CCC(C4=CC=C3)NCCO)C#N,CC(C)Oc1c(cc(cc1)c1nc(no1)c1c2CCC(c2ccc1)NCCO)C#N
#213756,04/10/2020,Type 1 - New Molecular Entity,Approval,0,10127622,CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO,Cn1cnc2c1cc(c(c2F)Nc1c(cc(cc1)Br)Cl)C(=O)NOCCO
#213411,04/17/2020,Type 1 - New Molecular Entity,Approval,0,51039094,CC1=C(C=CC(=C1)NC2=NC=NC3=C2C=C(C=C3)NC4=NC(CO4)(C)C)OC5=CC6=NC=NN6C=C5,Cc1c(ccc(c1)Nc1ncnc2c1cc(cc2)NC1=NC(CO1)(C)C)Oc1cc2ncnn2cc1
#213736,04/17/2020,Type 1 - New Molecular Entity,Approval,0,86705695,CCN1C2=C3C=C(NC3=NC=C2CN(C1=O)C4=C(C(=CC(=C4F)OC)OC)F)CN5CCOCC5,CCN1c2c3cc([nH]c3ncc2CN(C1=O)c1c(c(cc(c1F)OC)OC)F)CN1CCOCC1
#212489,04/24/2020,Type 1 - New Molecular Entity,Approval,0,135565903,CC1=C(C(=[N+](C(=C1Cl)C)[O-])Cl)C2=NOC(=N2)C3=CC(=C(C(=C3)O)O)[N+](=O)[O-],Cc1c(c([n+](c(c1Cl)C)[O-])Cl)c1noc(n1)c1cc(c(c(c1)O)O)[N+](=O)[O-]
#213591,05/06/2020,Type 1 - New Molecular Entity,Approval,0,25145656,CNC(=O)C1=C(C=C(C=C1)C2=NN3C(=CN=C3N=C2)CC4=CC5=C(C=C4)N=CC=C5)F,CNC(=O)c1c(cc(cc1)c1nn2c(cnc2nc1)Cc1cc2c(cc1)nccc2)F
#213246,05/08/2020,Type 1 - New Molecular Entity,Approval,0,134436906,CC(C)(COC1=CN2C(=C(C=N2)C#N)C(=C1)C3=CN=C(C=C3)N4CC5CC(C4)N5CC6=CN=C(C=C6)OC)O,CC(C)(COc1cn2c(c(cn2)C#N)c(c1)c1cnc(cc1)N1CC2CC(C1)N2Cc1cnc(cc1)OC)O
#213973,05/15/2020,Type 1 - New Molecular Entity,Approval,0,71584930,CCN1C2=CC(=NC=C2C=C(C1=O)C3=CC(=C(C=C3Br)F)NC(=O)NC4=CC=CC=C4)NC,CCn1c2cc(ncc2cc(c1=O)c1cc(c(cc1Br)F)NC(=O)Nc1ccccc1)NC
#212155,05/20/2020,Type 1 - New Molecular Entity,Approval,0,10869981,C[C@]12CC[C@H]3[C@H]([C@@H]1C[C@H]([C@@H]2O)[18F])CCC4=C3C=CC(=C4)O,C[C@]12CC[C@H]3[C@H]([C@@H]1C[C@H]([C@@H]2O)[18F])CCc1c3ccc(c1)O
#213036,05/26/2020,Type 1 - New Molecular Entity,Approval,0,6917864,CC1CCC2C(C(OC3C24C1CCC(O3)(OO4)C)OC(=O)CCC(=O)O)C,CC1CCC2C(C(OC3C42C1CCC(O3)(OO4)C)OC(=O)CCC(=O)O)C
#212123,05/28/2020,Type 1 - New Molecular Entity,Approval,1,70957463,C1=CC2=C(C=C1C3=CN=C(C=C3)F)NC4=C2C=NC=C4,c1cc2c(cc1c1cnc(cc1)F)[nH]c1c2cncc1
#213702,06/15/2020,Type 1 - New Molecular Entity,Approval,0,57327016,CC1=CC2=C(C3C4C5C6=C(C(=C7C(=C6C(N4C(C(C2)N3C)O)COC(=O)C8(CS5)C9=C(CCN8)C2=C(N9)C=CC(=C2)OC)OCO7)C)OC(=O)C)C(=C1OC)O,Cc1cc2c(C3C4C5c6c(c(c7c(c6C(N4C(C(C2)N3C)O)COC(=O)C2(CS5)c3c(CCN2)c2c([nH]3)ccc(c2)OC)OCO7)C)OC(=O)C)c(c1OC)O
#213687,06/30/2020,Type 1 - New Molecular Entity,Approval,0,69286,CCCCCCC(=O)OCC(COC(=O)CCCCCC)OC(=O)CCCCCC,CCCCCCC(=O)OCC(COC(=O)CCCCCC)OC(=O)CCCCCC
#212295,07/02/2020,Type 1 - New Molecular Entity and Type 4 - New Combination,Approval,0,23658607,CC1=CN=C2N1C3=C(C=C(C=C3)Br)C(=NC2CCC(=O)OC)C4=CC=CC=N4.C1=CC=C(C=C1)S(=O)(=O)O,Cc1cnc2n1-c1c(cc(cc1)Br)C(=NC2CCC(=O)OC)c1ccccn1
#212576,07/07/2020,Type 1 - New Molecular Entity,Approval,1,451668,C1C(C(OC1N2C=NC(=NC2=O)N)CO)O,C1C(C(OC1n1cnc(nc1=O)N)CO)O
#212576,07/07/2020,Type 1 - New Molecular Entity,Approval,1,25267009,C1CN(C(=O)N[C@@H]1O)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F
#206966,07/24/2020,Type 1 - New Molecular Entity,Approval,0,15664,CC1=CN=C(C=C1)C2=NC=C(C=C2)C,Cc1cnc(cc1)c1ncc(cc1)C
#213464,08/06/2020,Type 1 - New Molecular Entity,Approval,1,6842999,CC1CS(=O)(=O)CCN1N=CC2=CC=C(O2)[N+](=O)[O-],CC1CS(=O)(=O)CCN1N=Cc1ccc(o1)[N+](=O)[O-]
#210730,08/07/2020,Type 1 - New Molecular Entity,Approval,0,66553195,COC1=C(SC=C1)CNCCC2(CCOC3(C2)CCCC3)C4=CC=CC=N4,COc1c(scc1)CNCCC1(CCOC2(C1)CCCC2)c1ccccn1
#213535,08/07/2020,Type 1 - New Molecular Entity,Approval,0,118513932,CC1=CC(=NN2C1=NC(=C2)C)C3=CC(=O)N4C=C(C=CC4=N3)N5CCNC6(C5)CC6,Cc1cc(nn2c1nc(c2)C)c1cc(=O)n2cc(ccc2n1)N1CCNC2(C1)CC2
#213433,08/26/2020,Type 1 - New Molecular Entity,Approval,0,11750009,CCC(=O)OC1(CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C)C(=O)CO,CCC(=O)OC1(CCC2C1(CCC1C2CCC2=CC(=O)CCC12C)C)C(=O)CO
#213227,09/03/2020,Type 1 - New Molecular Entity,Approval,1,124220636,CC(C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=C(C=C4)O)NC(=O)C(CC5=CC=CC=C5)NC(=O)CN6CCN(CCN(CCN(CC6)CC(=O)[O-])CC(=O)[O-])CC(=O)O)C(=O)NC(C(C)O)C(=O)O)O.[Cu+2],CC(C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)Cc1c[nH]c2ccccc12)Cc1ccc(cc1)O)NC(=O)C(Cc1ccccc1)NC(=O)CN1CCN(CCN(CCN(CC1)CC(=O)[O-])CC(=O)[O-])CC(=O)O)C(=O)NC(C(C)O)C(=O)O)O
#213721,09/04/2020,Type 1 - New Molecular Entity,Approval,0,129073603,CC1=CC(=NN1)NC2=NC(=NC(=C2)C)C3CCC(CC3)(C(=O)NC(C)C4=CN=C(C=C4)N5C=C(C=N5)F)OC,Cc1cc(n[nH]1)Nc1nc(nc(c1)C)C1CCC(CC1)(C(=O)NC(C)c1cnc(cc1)n1cc(cn1)F)OC
#213969,11/20/2020,Type 1 - New Molecular Entity,Approval,0,148195,C1CN(CCC1CC(=O)N2CCC(CC2)C3C4=C(CCC5=C3N=CC(=C5)Br)C=C(C=C4Br)Cl)C(=O)N,C1CN(CCC1CC(=O)N1CCC(CC1)C1c2c(CCc3c1ncc(c3)Br)cc(cc2Br)Cl)C(=O)N
#213793,11/25/2020,Type 1 - New Molecular Entity,Approval,0,11993702,CC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)N1)NC(=O)C(CCCN=C(N)N)NC(=O)C)C(=O)N)CC2=CNC3=CC=CC=C32)CCCN=C(N)N)CC4=CC=CC=C4)CC5=CN=CN5,CC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)N1)NC(=O)C(CCCN=C(N)N)NC(=O)C)C(=O)N)Cc1c[nH]c2ccccc12)CCCN=C(N)N)Cc1ccccc1)Cc1cnc[nH]1
#214094,12/03/2020,Type 1 - New Molecular Entity,Approval,0,139030242,C1CC1CNC(C2=CC(=C(C=C2)F)NC(=O)C3=CC(=NN3C4=CC=CC(=C4)CN)C(F)(F)F)C5=CC=CC(=C5)C#N.Cl.Cl,C1CC1CNC(c1cc(c(cc1)F)NC(=O)c1cc(nn1c1cccc(c1)CN)C(F)(F)F)c1cccc(c1)C#N
#213189,12/14/2020,Type 1 - New Molecular Entity,Approval,0,23635314,C1COCCN1CCOC2=CC=C(C=C2)C3=CN=C(C=C3)CC(=O)NCC4=CC=CC=C4,C1COCCN1CCOc1ccc(cc1)c1cnc(cc1)CC(=O)NCc1ccccc1
#214621,12/18/2020,Type 1 - New Molecular Entity,Approval,0,10348973,CN(C)CC1=C(SC2=C1C(=O)N(C(=O)N2CC3=C(C=CC=C3F)F)C4=NN=C(C=C4)OC)C5=CC=C(C=C5)NC(=O)NOC,CN(C)Cc1c(sc2c1c(=O)n(c(=O)n2Cc1c(cccc1F)F)c1nnc(cc1)OC)c1ccc(cc1)NC(=O)NOC
#213006,12/23/2020,Type 1 - New Molecular Entity,Approval,0,44472635,C1CC(NC1CC2=CC=C(C=C2)NC(=O)C3CCC4=NC=CC(=O)N34)C(C5=CC=CC=C5)O,C1CC(NC1Cc1ccc(cc1)NC(=O)C1CCc2nccc(=O)n12)C(c1ccccc1)O
#214377,01/19/2021,Type 1 - New Molecular Entity,Approval,0,54674461,COC(=O)NC1=C(N=C(N=C1N)C2=NN(C3=C2C=C(C=N3)F)CC4=CC=CC=C4F)N,COC(=O)Nc1c(nc(nc1N)c1nn(c2c1cc(cn2)F)Cc1ccccc1F)N
#212888,01/21/2021,Type 1 - New Molecular Entity and Type 4 - New Combination,Approval,0,54713659,CC1COC2N1C(=O)C3=C(C(=O)C(=CN3C2)C(=O)NCC4=C(C=C(C=C4)F)F)O,CC1COC2N1C(=O)c1c(c(=O)c(cn1C2)C(=O)NCc1c(cc(cc1)F)F)O
#213716,01/22/2021,Type 1 - New Molecular Entity,Approval,0,6918486,CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)CC=CC=C)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C,CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)CC=CC=C)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C
#214096,02/03/2021,Type 1 - New Molecular Entity,Approval,0,25171648,CN1CCC(CC1)COC2=CN=C(N=C2)C3=CC=CC(=C3)CN4C(=O)C=CC(=N4)C5=CC=CC(=C5)C#N,CN1CCC(CC1)COc1cnc(nc1)c1cccc(c1)Cn1c(=O)ccc(n1)c1cccc(c1)C#N
#213176,02/05/2021,Type 1 - New Molecular Entity,Approval,0,86707828,CC1=CC=C(C=C1)S(=O)(=O)O.CC(C)OC1=C(C=C(C=C1)C2=NN(C3=NC=NC(=C23)N)C(C)C4=C(C(=O)C5=C(O4)C=CC(=C5)F)C6=CC(=CC=C6)F)F,CC(C)Oc1c(cc(cc1)c1nn(c2ncnc(c12)N)C(C)c1c(c(=O)c2c(o1)ccc(c2)F)c1cc(ccc1)F)F
#214200,02/12/2021,Type 1 - New Molecular Entity,Approval,0,124081865,CN1CCN(CC1)C2=CN=C(C=C2)NC3=NC=C4C=C5C(=O)NCC6(N5C4=N3)CCCCC6.Cl.Cl,CN1CCN(CC1)c1cnc(cc1)Nc1ncc2cc3C(=O)NCC4(n3c2n1)CCCCC4
#214383,02/26/2021,Type 1 - New Molecular Entity,Approval,1,70675838,CCOC(=O)[C@H](CC1=CC=C(C=C1)F)NC(=O)[C@H](CC2=CC=C(C=C2)N(CCCl)CCCl)N.Cl,CCOC(=O)[C@H](Cc1ccc(cc1)F)NC(=O)[C@H](Cc1ccc(cc1)N(CCCl)CCCl)N
#212994,03/02/2021,Type 1 - New Molecular Entity and Type 4 - New Combination,Approval,0,134823895,COC(=O)C(C1CCCCN1C(=O)OC[N+]2=CC=CC(=C2)C(=O)NC(CO)C(=O)[O-])C3=CC=CC=C3,COC(=O)C(C1CCCCN1C(=O)OC[n+]1cccc(c1)C(=O)NC(CO)C(=O)[O-])c1ccccc1
