drug_no,approval_data,submission_classification,submission_status,true_label,cid,smiles,salt_smiles
#212904,03/10/2021,Type 1 - New Molecular Entity,Approval,0,11547978,CC1=CC(=NO1)NC(=O)NC2=C(C=C(C=C2)OC3=C4C=C(C(=CC4=NC=C3)OC)OC)Cl.O.Cl,Cc1cc(no1)NC(=O)Nc1c(cc(cc1)Oc1c2cc(c(cc2ncc1)OC)OC)Cl
#213498,03/18/2021,Type 1 - New Molecular Entity,Approval,0,11363176,CCCN=C1N(C(=O)C(=CC2=CC(=C(C=C2)OCC(CO)O)Cl)S1)C3=CC=CC=C3C,CCCN=C1N(C(=O)C(=Cc2cc(c(cc2)OCC(CO)O)Cl)S1)c1ccccc1C
#214231,03/22/2021,Type 1 - New Molecular Entity,Approval,0,164512667,CC(C)CC(C(=O)NC(CCC(=O)O)C(=O)NC(CO)C(=O)NC(C(C)O)C(=O)O)NC(=O)C(CC1=CNC2=CC=CC=C21)NC(=O)C(CCCCN)NC(=O)C(C(C)C)NC(=O)C(CC3=CC=CC=C3)NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(C)NC(=O)C(CCCNC(=N)N)NC(=O)C(C)NC(=O)C(C)(C)NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CCCCN)NC(=O)C(CO)NC(=O)C(CC5=CC=C(C=C5)O)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C(CC6=CC=CC=C6)NC(=O)C(C(C)O)NC(=O)CNC(=O)C(CCC(=O)N)NC(=O)C(CO)NC(=O)C(CC7=CN=CN7)N,CC(C)CC(C(=O)NC(CCC(=O)O)C(=O)NC(CO)C(=O)NC(C(C)O)C(=O)O)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(CCCCN)NC(=O)C(C(C)C)NC(=O)C(Cc1ccccc1)NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(C)NC(=O)C(CCCNC(=N)N)NC(=O)C(C)NC(=O)C(C)(C)NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(Cc1ccc(cc1)O)NC(=O)C(CCCCN)NC(=O)C(CO)NC(=O)C(Cc1ccc(cc1)O)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C(Cc1ccccc1)NC(=O)C(C(C)O)NC(=O)CNC(=O)C(CCC(=O)N)NC(=O)C(CO)NC(=O)C(Cc1cnc[nH]1)N
#214154,04/15/2021,Type 1 - New Molecular Entity,Approval,0,135391051,CC12CCC3C(C1C(C(C2O)O)O)CCC4=C3C=CC(=C4)O.O,CC12CCC3C(C1C(C(C2O)O)O)CCc1c3ccc(c1)O
#213378,05/28/2021,Type 1 - New Molecular Entity and Type 4 - New Combination,Approval,0,135398745,CC1=CC2=C(S1)NC3=CC=CC=C3N=C2N4CCN(CC4)C,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(CC1)C
#213378,05/28/2021,Type 1 - New Molecular Entity and Type 4 - New Combination,Approval,0,11667832,C1CC1CN2CCC34CC(=O)CCC3(C2CC5=C4C(=C(C=C5)C(=O)N)O)O
#214622,05/28/2021,Type 1 - New Molecular Entity,Approval,0,53235510,CCN1CCN(CC1)C2=CC=C(C=C2)NC3=CC(=NC=N3)N(C)C(=O)NC4=C(C(=CC(=C4Cl)OC)OC)Cl,CCN1CCN(CC1)c1ccc(cc1)Nc1cc(ncn1)N(C)C(=O)Nc1c(c(cc(c1Cl)OC)OC)Cl
#214665,05/28/2021,Type 1 - New Molecular Entity,Approval,0,137278711,CC1CN(CCN1C2=NC(=O)N(C3=NC(=C(C=C32)F)C4=C(C=CC=C4F)O)C5=C(C=CN=C5C(C)C)C)C(=O)C=C,CC1CN(CCN1c1nc(=O)n(c2nc(c(cc12)F)c1c(cccc1F)O)c1c(ccnc1C(C)C)C)C(=O)C=C
#214900,06/01/2021,Type 1 - New Molecular Entity,Approval,0,137552087,CC(C)C(C)C1(CCC2(C3CCC4C5(COCC4(C3=CCC2(C1C(=O)O)C)CC(C5OCC(C)(C(C)(C)C)N)N6C(=NC=N6)C7=CC=NC=C7)C)C)C.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,CC(C)C(C)C1(CCC2(C3CCC4C5(COCC4(C3=CCC2(C1C(=O)O)C)CC(C5OCC(C)(C(C)(C)C)N)n1c(ncn1)c1ccncc1)C)C)C
#215341,07/09/2021,Type 1 - New Molecular Entity,Approval,0,60150535,CCOC1=NC=C(C2=C1C(C(=C(N2)C)C(=O)N)C3=C(C=C(C=C3)C#N)OC)C,CCOc1ncc(c2c1C(C(=C(N2)C)C(=O)N)c1c(cc(cc1)C#N)OC)C
#214429,07/16/2021,Type 1 - New Molecular Entity,Approval,1,68792,CN1C(=CN=C1COC2=CC=C(C=C2)SC)[N+](=O)[O-],Cn1c(cnc1COc1ccc(cc1)SC)[N+](=O)[O-]
#214783,07/16/2021,Type 1 - New Molecular Entity,Approval,0,146025939,CC(C)NC(=O)COC1=CC=CC(=C1)C2=NC=C3C(=N2)C=CC=C3NC4=CC5=C(C=C4)NN=C5.CS(=O)(=O)O,CC(C)NC(=O)COc1cccc(c1)c1ncc2c(n1)cccc2Nc1cc2c(cc1)[nH]nc2
#215498,07/20/2021,Type 1 - New Molecular Entity,Approval,0,10153627,CCCCC1(CN(C2=CC(=C(C=C2S(=O)(=O)N1)OCC(=O)NC(C3=CC=C(C=C3)O)C(=O)NC(CC)C(=O)O)SC)C4=CC=CC=C4)CCCC,CCCCC1(CN(c2cc(c(cc2S(=O)(=O)N1)OCC(=O)NC(c1ccc(cc1)O)C(=O)NC(CC)C(=O)O)SC)c1ccccc1)CCCC
#215383,08/13/2021,Type 1 - New Molecular Entity,Approval,0,117947097,CS(=O)(=O)C1=C2C(C(C(C2=C(C=C1)OC3=CC(=CC(=C3)C#N)F)F)F)O,CS(=O)(=O)c1c2C(C(C(c2c(cc1)Oc1cc(cc(c1)C#N)F)F)F)O
#214916,08/23/2021,Type 1 - New Molecular Entity,Approval,0,24794466,CC(C)CC(C(=O)NC(CCCCN)C(=O)N1CCC(CC1)(C(=O)O)N)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N,CC(C)CC(C(=O)NC(CCCCN)C(=O)N1CCC(CC1)(C(=O)O)N)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)N
#215310,09/15/2021,Type 1 - New Molecular Entity,Approval,0,146026179,CC(C)OC(=O)C1=CN=C(N=C1C2=CN(C3=CC=CC=C32)C)NC4=C(C=C(C(=C4)NC(=O)C=C)N(C)CCN(C)C)OC.C(CC(=O)O)C(=O)O,CC(C)OC(=O)c1cnc(nc1c1cn(c2ccccc12)C)Nc1c(cc(c(c1)NC(=O)C=C)N(C)CCN(C)C)OC
#215206,09/28/2021,Type 1 - New Molecular Entity,Approval,0,72163100,CC1C(CC(C(=O)N1CC(F)(F)F)NC(=O)C2=CC3=C(CC4(C3)C5=C(NC4=O)N=CC=C5)N=C2)C6=C(C=CC(=C6F)F)F,CC1C(CC(C(=O)N1CC(F)(F)F)NC(=O)c1cc2c(CC3(C2)c2c(NC3=O)nccc2)nc1)c1c(ccc(c1F)F)F
#214662,09/29/2021,Type 1 - New Molecular Entity,Approval,0,9831642,CCCCC1(CS(=O)(=O)C2=C(C=C(C=C2)N(C)C)C(C1O)C3=CC=C(C=C3)OCC4=CC=C(C=C4)C[N+]56CCN(CC5)CC6)CCCC.[Cl-],CCCCC1(CS(=O)(=O)c2c(cc(cc2)N(C)C)C(C1O)c1ccc(cc1)OCc1ccc(cc1)C[N+]12CCN(CC1)CC2)CCCC
#214487,10/07/2021,Type 1 - New Molecular Entity,Approval,0,49841217,CC1=C(C(=CC=C1)F)C(=O)N2CCCC(C2C3=CC=C(C=C3)NC4CCCC4)C(=O)NC5=CC(=C(C=C5)C)C(F)(F)F,Cc1c(c(ccc1)F)C(=O)N1CCCC(C1c1ccc(cc1)NC1CCCC1)C(=O)Nc1cc(c(cc1)C)C(F)(F)F
#215358,10/29/2021,Type 1 - New Molecular Entity,Approval,0,72165228,C1CN(CC1O)C2=C(C=C(C=N2)C(=O)NC3=CC=C(C=C3)OC(F)(F)Cl)C4=CC=NN4,C1CN(CC1O)c1c(cc(cn1)C(=O)Nc1ccc(cc1)OC(F)(F)Cl)c1ccn[nH]1
#215596,11/23/2021,Type 1 - New Molecular Entity,Approval,0,471161,CC(C)NC1=NC2=CC(=C(C=C2N1C3C(C(C(O3)CO)O)O)Cl)Cl,CC(C)Nc1nc2cc(c(cc2n1C1C(C(C(O1)CO)O)O)Cl)Cl
#214907,11/29/2021,Type 1 - New Molecular Entity,Approval,0,155557811,CC1(C2=C(C=CC(=C2)S(=O)(=O)[O-])[N+](=C1C=CC3=C(C(=CC=C4C(C5=C(N4CCCCS(=O)(=O)[O-])C=CC(=C5)S(=O)(=O)[O-])(C)C)CCC3)OC6=CC=C(C=C6)CC(C(=O)[O-])NC(=O)C7=CC=C(C=C7)NCC8=CN=C9C(=N8)C(=O)NC(=N9)N)CCCCS(=O)(=O)[O-])C.[Na+].[Na+].[Na+].[Na+],CC1(c2c(ccc(c2)S(=O)(=O)[O-])[N+](=C1C=CC1=C(C(=CC=C2C(c3c(N2CCCCS(=O)(=O)[O-])ccc(c3)S(=O)(=O)[O-])(C)C)CCC1)Oc1ccc(cc1)CC(C(=O)[O-])NC(=O)c1ccc(cc1)NCc1cnc2c(n1)c(=O)[nH]c(n2)N)CCCCS(=O)(=O)[O-])C
#214985,01/07/2022,Type 1 - New Molecular Entity,Approval,0,91809208,CC1=C(C=CC2=C1N=C(N2)C3(CCCN3C(=O)C4=C(C=CC(=C4)OC)N5N=CC=N5)C)Cl.Cl,Cc1c(ccc2c1nc([nH]2)C1(CCCN1C(=O)c1c(ccc(c1)OC)n1nccn1)C)Cl
#213871,01/14/2022,Type 1 - New Molecular Entity,Approval,0,78323835,CCCS(=O)(=O)NC1CC(C1)N(C)C2=NC=NC3=C2C=CN3,CCCS(=O)(=O)NC1CC(C1)N(C)c1ncnc2c1cc[nH]2
#216196,02/17/2022,Type 1 - New Molecular Entity,Approval,0,134693700,C1CC1CN2CCN(CC2)C(=O)C3=CC=C(C=C3)NS(=O)(=O)C4=CC=CC5=C4N=CC=C5.C1CC1CN2CCN(CC2)C(=O)C3=CC=C(C=C3)NS(=O)(=O)C4=CC=CC5=C4N=CC=C5.O.O.O.OS(=O)(=O)O,C1CC1CN1CCN(CC1)C(=O)c1ccc(cc1)NS(=O)(=O)c1cccc2c1nccc2
#208712,02/28/2022,Type 1 - New Molecular Entity,Approval,0,46216796,C1CCN(C1)CCOC2=C3COCC=CCOCC4=CC(=CC=C4)C5=NC(=NC=C5)NC(=C3)C=C2,C1CCN(C1)CCOc1c2COCC=CCOCc3cc(-c4nc(ncc4)Nc(c2)cc1)ccc3
#215904,03/18/2022,Type 1 - New Molecular Entity,Approval,0,6918305,CC(=O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)(C)O)C)C,CC(=O)C1CCC2C1(CCC1C2CCC2C1(CCC(C2)(C)O)C)C
#215888,04/26/2022,Type 1 - New Molecular Entity,Approval,0,77050711,C1=CC(=CC=C1C2=CN=C(C=C2)C(C(CN3C=NN=N3)(C4=C(C=C(C=C4)F)F)O)(F)F)OCC(F)(F)F,c1cc(ccc1c1cnc(cc1)C(C(Cn1cnnn1)(c1c(cc(cc1)F)F)O)(F)F)OCC(F)(F)F
#214998,04/28/2022,Type 1 - New Molecular Entity,Approval,0,117761397,CC(C)N1C(=O)C=C(NC1=O)NC(C)C2=CC=CC=C2,CC(C)n1c(=O)cc([nH]c1=O)NC(C)c1ccccc1
#215152,05/03/2022,Type 1 - New Molecular Entity and Type 4 - New Combination,Approval,0,45375887,CNCC1=CN(C(=C1)C2=CC=CC=C2F)S(=O)(=O)C3=CN=CC=C3.C(=CC(=O)O)C(=O)O,CNCc1cn(c(c1)c1ccccc1F)S(=O)(=O)c1cnccc1
#215866,05/13/2022,Type 1 - New Molecular Entity,Approval,0,156588324,CCC(C)C(C(=O)NC(C)C(=O)NC(CCC(=O)N)C(=O)NC(CCCCN)C(=O)NC(C)C(=O)NC(CC1=CC=CC=C1)C(=O)NC(C(C)C)C(=O)NC(CCC(=O)N)C(=O)NC(CC2=CNC3=CC=CC=C32)C(=O)NC(CC(C)C)C(=O)NC(C(C)CC)C(=O)NC(C)C(=O)NCC(=O)NCC(=O)N4CCCC4C(=O)NC(CO)C(=O)NC(CO)C(=O)NCC(=O)NC(C)C(=O)N5CCCC5C(=O)N6CCCC6C(=O)N7CCCC7C(=O)NC(CO)C(=O)N)NC(=O)C(CCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)NC(CCC(=O)NCCOCCOCC(=O)NCCOCCOCC(=O)O)C(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(C)(C)NC(=O)C(C(C)CC)NC(=O)C(CO)NC(=O)C(CC8=CC=C(C=C8)O)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C(CC9=CC=CC=C9)NC(=O)C(C(C)O)NC(=O)CNC(=O)C(CCC(=O)O)NC(=O)C(C)(C)NC(=O)C(CC1=CC=C(C=C1)O)N,CCC(C)C(C(=O)NC(C)C(=O)NC(CCC(=O)N)C(=O)NC(CCCCN)C(=O)NC(C)C(=O)NC(Cc1ccccc1)C(=O)NC(C(C)C)C(=O)NC(CCC(=O)N)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(C)C)C(=O)NC(C(C)CC)C(=O)NC(C)C(=O)NCC(=O)NCC(=O)N1CCCC1C(=O)NC(CO)C(=O)NC(CO)C(=O)NCC(=O)NC(C)C(=O)N1CCCC1C(=O)N1CCCC1C(=O)N1CCCC1C(=O)NC(CO)C(=O)N)NC(=O)C(CCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)NC(CCC(=O)NCCOCCOCC(=O)NCCOCCOCC(=O)O)C(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(C)(C)NC(=O)C(C(C)CC)NC(=O)C(CO)NC(=O)C(Cc1ccc(cc1)O)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C(Cc1ccccc1)NC(=O)C(C(C)O)NC(=O)CNC(=O)C(CCC(=O)O)NC(=O)C(C)(C)NC(=O)C(Cc1ccc(cc1)O)N
#215272,05/23/2022,Type 1 - New Molecular Entity,Approval,0,6439522,CC(C)C1=C(C=C(C=C1O)C=CC2=CC=CC=C2)O,CC(C)c1c(cc(cc1O)C=Cc1ccccc1)O
#214958,09/09/2022,Type 1 - New Molecular Entity,Approval,0,134821691,CNC(=O)C1=NN=C(C=C1NC2=CC=CC(=C2OC)C3=NN(C=N3)C)NC(=O)C4CC4,CNC(=O)c1nnc(cc1Nc1cccc(c1OC)c1nn(cn1)C)NC(=O)C1CC1
#022231,09/14/2022,Type 1 - New Molecular Entity,Approval,0,72081,C1CC(N(C1)C(=O)C2CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=C(C=C4)O)NC(=O)CNC(=O)CNC(=O)CN)C(=O)NC(CCCCN)C(=O)NCC(=O)N,C1CC(N(C1)C(=O)C1CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CC(=O)N)CCC(=O)N)Cc1ccccc1)Cc1ccc(cc1)O)NC(=O)CNC(=O)CNC(=O)CN)C(=O)NC(CCCCN)C(=O)NCC(=O)N
#215092,09/22/2022,Type 1 - New Molecular Entity,Approval,0,44230999,CC(C)OC(=O)CNC1=CC=CC(=N1)CN(CC2=CC=C(C=C2)N3C=CC=N3)S(=O)(=O)C4=CN=CC=C4,CC(C)OC(=O)CNc1cccc(n1)CN(Cc1ccc(cc1)n1cccn1)S(=O)(=O)c1cnccc1
